id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,4,24168
1,0,1,0,1,7,0
2,2,0,1,1,4,168
3,0,0,1,3,12,39720
4,0,1,0,2,8,9576
5,0,0,0,3,11,56712
6,0,0,0,3,10,75912
7,0,0,1,2,8,57024
