id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,2,15,62152
1,2,0,1,1,13,59336
2,0,0,1,6,32,50008
3,2,0,1,1,13,48936
4,2,0,1,2,15,50952
5,0,0,1,2,6,24296
6,2,0,1,1,11,51976
7,0,0,1,2,16,8880
8,0,0,0,2,15,18288
9,2,0,1,1,11,50536
10,0,0,0,2,15,5664
11,0,0,0,2,15,27808
12,0,0,0,4,19,101440
13,0,0,0,2,15,86528
14,0,0,0,4,19,63040
