id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,11,16296
1,0,0,1,4,18,15264
2,0,1,0,3,15,7040
3,0,0,1,1,8,3024
4,0,1,0,4,20,10576
5,0,0,1,4,18,15264
6,0,0,1,2,11,14616
7,0,0,0,3,16,10576
