id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,3,21,11048
1,0,0,1,2,19,15656
2,0,0,1,2,19,15656
3,0,0,1,1,10,7824
4,0,1,0,5,24,31408
5,0,1,0,2,8,2400
6,0,0,1,3,21,11048
7,0,0,0,2,20,6416
8,0,0,0,2,19,18912
9,0,0,0,2,12,18432
10,0,0,1,2,11,17296
