id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,1,6,5024
1,0,0,1,2,11,6304
2,2,0,1,1,11,12608
3,0,1,0,3,16,16000
4,0,0,1,2,11,17664
5,0,1,0,2,10,8320
6,2,0,0,2,15,2240
7,2,0,1,1,11,10536
8,0,0,0,2,12,8320
9,2,0,0,2,15,6080
