id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,11,8336
1,2,0,1,1,10,12184
2,0,1,0,2,11,10112
3,0,0,0,2,11,10112
4,0,0,1,2,11,8336
5,0,1,0,1,5,0
6,0,0,1,1,5,5264
7,2,0,1,1,10,4032
