id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,24,2560
1,0,0,1,5,34,20664
2,0,0,1,1,19,4768
3,0,0,1,5,34,18104
4,0,0,1,4,39,7608
5,2,0,0,5,44,13504
6,0,0,1,1,19,4936
7,0,1,0,8,40,14848
8,0,1,0,7,47,15584
9,0,0,0,4,41,8384
10,0,0,0,2,24,2560
11,2,0,0,5,44,10688
12,0,0,0,2,23,5504
13,0,0,0,4,41,8384
