id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,4,52784
1,0,1,0,1,7,0
2,2,0,1,1,4,36624
3,0,0,1,3,12,27344
4,0,1,0,2,8,9368
5,0,0,0,3,11,41592
6,0,0,0,3,10,52952
7,0,0,1,2,8,41288
