5,42
7,65
7,49
8,19
9,39
9,0
12,43
14,61
14,55
15,37
15,5
16,36
16,42
18,37
18,49
20,45
20,0
22,36
22,47
25,39
25,47
29,61
29,65
30,45
30,19
34,43
34,5
37,55
