id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,2,17,37464
1,0,0,1,5,28,55544
2,2,0,1,2,17,28504
3,2,0,1,1,15,14880
4,0,0,0,2,18,15056
5,2,0,0,5,31,59352
6,2,0,0,3,33,47136
7,2,0,0,5,31,59352
8,2,0,1,1,15,28488
9,0,0,1,3,31,43376
10,0,0,1,5,32,54548
11,2,0,0,3,33,47136
