id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,4,27552
1,0,0,0,3,10,37320
2,0,1,0,1,7,0
3,2,0,1,1,4,36512
4,0,1,0,2,8,6648
5,0,0,1,3,12,26864
6,0,0,1,2,8,29488
7,0,0,0,3,11,34440
