id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,13,23024
1,0,0,0,4,19,52936
2,0,0,0,2,15,6080
3,2,0,1,1,11,37904
4,0,0,1,2,16,40496
5,2,0,1,2,15,32600
6,2,0,1,2,15,14520
7,0,1,0,6,32,78536
8,2,0,1,1,13,3024
9,0,0,0,4,19,52776
10,2,0,1,1,11,28464
11,0,0,0,2,15,2400
12,0,1,0,2,6,51200
13,0,0,0,2,15,50944
14,0,0,0,2,15,28760
