id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,1,9,19824
1,0,0,1,1,9,18144
2,0,0,0,2,12,7696
3,0,0,1,1,9,17976
4,0,0,0,2,9,7696
5,0,0,1,1,6,4032
6,0,0,1,1,9,19656
7,0,0,1,3,13,11752
8,0,0,1,1,8,4672
