id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,3,11,22808
1,0,0,0,3,10,26968
2,0,1,0,1,7,0
3,0,1,0,2,8,3416
4,2,0,1,1,4,7848
5,2,0,1,1,4,168
6,0,0,1,2,8,21784
7,0,0,1,3,12,18616
