id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,4,35688
1,0,1,0,1,7,0
2,2,0,1,1,4,168
3,0,0,1,3,12,50424
4,0,1,0,2,8,12600
5,0,0,0,3,11,60552
6,0,0,0,3,10,79752
7,0,0,1,2,8,80136
