0,19
19,0
1,17
17,1
3,12
12,3
4,14
14,4
5,6
6,5
6,5
5,6
7,11
11,7
9,18
18,9
10,13
13,10
11,7
7,11
12,3
3,12
13,10
10,13
14,4
4,14
17,1
1,17
18,9
9,18
19,0
0,19
