id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,19,11584
1,0,0,1,2,22,16288
2,0,0,1,2,13,14880
3,0,0,0,3,24,13696
4,0,0,1,2,22,16288
5,0,1,0,4,21,23264
6,0,0,1,3,29,23168
7,0,1,0,5,27,20736
8,0,0,0,3,24,8896
9,0,0,0,3,29,13760
10,2,0,0,2,19,16384
11,2,0,0,2,22,15040
12,2,0,0,2,22,3520
