id,area,sum_of_area_of_neighbor_device,height,width,device_type
0,6.02112e+06,1.14401e+08,4704,1280,0
1,6.02112e+06,1.02359e+08,4704,1280,0
2,6.02112e+06,1.14401e+08,4704,1280,0
3,6.02112e+06,1.20422e+08,4704,1280,0
4,6.02112e+06,1.02359e+08,4704,1280,0
5,6.02112e+06,1.0838e+08,4704,1280,0
6,6.02112e+06,1.0838e+08,4704,1280,0
7,6.02112e+06,1.02359e+08,4704,1280,0
8,6.02112e+06,1.0838e+08,4704,1280,0
9,6.02112e+06,1.0838e+08,4704,1280,0
10,6.02112e+06,1.14401e+08,4704,1280,0
11,6.02112e+06,9.63379e+07,4704,1280,0
12,6.02112e+06,1.0838e+08,4704,1280,0
13,6.02112e+06,1.0838e+08,4704,1280,0
14,6.02112e+06,1.0838e+08,4704,1280,0
15,6.02112e+06,1.02359e+08,4704,1280,0
16,6.02112e+06,9.63379e+07,4704,1280,0
17,6.02112e+06,9.63379e+07,4704,1280,0
18,6.02112e+06,1.02359e+08,4704,1280,0
19,6.02112e+06,1.02359e+08,4704,1280,0
20,6.02112e+06,1.14401e+08,4704,1280,0
21,6.02112e+06,1.0838e+08,4704,1280,0
22,6.02112e+06,1.02359e+08,4704,1280,0
23,6.02112e+06,1.0838e+08,4704,1280,0
24,6.02112e+06,9.63379e+07,4704,1280,0
25,6.02112e+06,1.02359e+08,4704,1280,0
26,6.02112e+06,1.20422e+08,4704,1280,0
27,6.02112e+06,1.0838e+08,4704,1280,0
