id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,3,25,16656
1,0,0,1,1,13,20096
2,0,0,0,3,22,47664
3,0,0,1,1,15,24528
4,0,0,1,2,24,28336
5,0,0,0,3,25,27248
6,0,0,0,2,24,14720
7,0,0,0,2,15,32928
8,0,1,0,8,33,59824
9,0,1,0,6,28,60784
10,0,0,0,2,24,33952
11,0,0,0,2,20,6080
12,0,0,1,3,16,58048
13,0,0,1,2,24,19136
14,0,0,0,3,19,36096
15,0,0,0,2,13,46064
