id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,4,37,10688
1,2,0,1,1,19,5688
2,0,0,0,5,35,12240
3,2,0,1,2,19,11912
4,0,0,1,3,35,19760
5,2,0,1,2,19,11592
6,0,1,0,5,30,19440
7,2,0,1,1,19,8736
8,0,1,0,7,36,18688
9,0,0,0,2,22,6624
10,2,0,0,4,37,11968
11,0,0,0,5,35,18960
