id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,4,41,5440
1,0,0,1,1,22,1120
2,0,0,1,2,30,3040
3,0,0,1,1,14,480
4,2,0,1,2,32,14736
5,0,0,0,6,48,10560
6,0,0,0,4,36,7680
7,0,1,0,9,52,18560
8,0,0,1,4,44,17760
9,0,1,0,7,50,17280
10,0,0,1,4,50,21688
11,2,0,1,2,30,1616
12,0,0,1,4,50,19128
13,0,0,0,6,51,6720
14,0,0,1,4,42,9600
