id,area,sum_of_area_of_neighbor_device,height,width,device_type
0,6.02112e+06,7.5264e+07,4704,1280,0
1,6.02112e+06,7.97798e+07,4704,1280,0
2,6.02112e+06,8.12851e+07,4704,1280,0
3,6.02112e+06,8.12851e+07,4704,1280,0
4,6.02112e+06,8.12851e+07,4704,1280,0
5,7.5264e+06,8.12851e+07,4704,1600,3
6,6.02112e+06,6.92429e+07,4704,1280,0
7,6.02112e+06,7.97798e+07,4704,1280,0
8,6.02112e+06,8.5801e+07,4704,1280,0
9,6.02112e+06,8.73062e+07,4704,1280,0
10,6.02112e+06,6.92429e+07,4704,1280,0
11,7.5264e+06,8.73062e+07,4704,1600,3
12,6.02112e+06,7.82746e+07,4704,1280,0
13,6.02112e+06,6.92429e+07,4704,1280,0
14,6.02112e+06,8.12851e+07,4704,1280,0
15,6.02112e+06,6.92429e+07,4704,1280,0
