id,area,sum_of_area_of_neighbor_device,height,width,device_type
0,1.65581e+07,3.38688e+08,4704,3520,0
1,1.65581e+07,3.52236e+08,4704,3520,0
2,7.5264e+06,3.46214e+08,4704,1600,0
3,7.5264e+06,3.59762e+08,4704,1600,0
4,7.5264e+06,3.59762e+08,4704,1600,0
5,7.5264e+06,3.46214e+08,4704,1600,0
6,1.65581e+07,3.38688e+08,4704,3520,0
7,1.65581e+07,3.52236e+08,4704,3520,0
8,1.65581e+07,3.38688e+08,4704,3520,0
9,1.65581e+07,3.52236e+08,4704,3520,0
10,7.5264e+06,3.4772e+08,4704,1600,0
11,7.5264e+06,3.5073e+08,4704,1600,0
12,7.5264e+06,3.7632e+08,4704,1600,0
13,7.5264e+06,3.44709e+08,4704,1600,0
14,7.5264e+06,3.7632e+08,4704,1600,0
15,7.5264e+06,3.44709e+08,4704,1600,0
16,7.5264e+06,3.5073e+08,4704,1600,0
17,7.5264e+06,3.44709e+08,4704,1600,0
18,7.5264e+06,3.5073e+08,4704,1600,0
19,7.5264e+06,3.7632e+08,4704,1600,0
20,1.65581e+07,3.52236e+08,4704,3520,0
21,7.5264e+06,3.38688e+08,4704,1600,0
22,7.5264e+06,3.46214e+08,4704,1600,0
23,7.5264e+06,3.4772e+08,4704,1600,0
24,7.5264e+06,3.52236e+08,4704,1600,0
25,7.5264e+06,3.56751e+08,4704,1600,0
26,7.5264e+06,3.44709e+08,4704,1600,0
27,7.5264e+06,3.5073e+08,4704,1600,0
28,9.03168e+06,3.82341e+08,7056,1280,0
29,9.03168e+06,3.67288e+08,7056,1280,0
30,7.5264e+06,3.5073e+08,4704,1600,0
31,7.5264e+06,3.5073e+08,4704,1600,0
32,7.5264e+06,3.38688e+08,4704,1600,0
33,9.03168e+06,3.68794e+08,7056,1280,0
34,7.5264e+06,3.37183e+08,4704,1600,0
35,7.5264e+06,3.44709e+08,4704,1600,0
36,9.03168e+06,3.86857e+08,7056,1280,0
37,7.5264e+06,3.37183e+08,4704,1600,0
38,9.03168e+06,3.73309e+08,7056,1280,0
39,7.5264e+06,3.7632e+08,4704,1600,0
40,7.5264e+06,3.5073e+08,4704,1600,0
41,7.5264e+06,3.74815e+08,4704,1600,0
42,7.5264e+06,3.59762e+08,4704,1600,0
43,1.65581e+07,3.38688e+08,4704,3520,0
44,7.5264e+06,3.4772e+08,4704,1600,0
45,9.03168e+06,3.7632e+08,7056,1280,0
46,7.5264e+06,3.46214e+08,4704,1600,0
47,7.5264e+06,3.5073e+08,4704,1600,0
48,7.5264e+06,3.63525e+08,4704,1600,0
49,9.03168e+06,3.85352e+08,7056,1280,0
50,7.5264e+06,3.44709e+08,4704,1600,0
51,7.5264e+06,3.5073e+08,4704,1600,0
52,7.5264e+06,3.52236e+08,4704,1600,0
53,7.5264e+06,3.44709e+08,4704,1600,0
54,7.5264e+06,3.37183e+08,4704,1600,0
55,7.5264e+06,3.5073e+08,4704,1600,0
56,7.5264e+06,3.4772e+08,4704,1600,0
57,7.5264e+06,3.59762e+08,4704,1600,0
58,7.5264e+06,3.5073e+08,4704,1600,0
59,9.03168e+06,4.00404e+08,7056,1280,0
60,9.03168e+06,3.66536e+08,7056,1280,0
61,9.03168e+06,3.91373e+08,7056,1280,0
62,9.03168e+06,3.98147e+08,7056,1280,0
63,1.12896e+07,4.0191e+08,7056,1600,3
64,7.5264e+06,3.4772e+08,4704,1600,0
65,9.03168e+06,3.5073e+08,7056,1280,0
66,7.5264e+06,3.37183e+08,4704,1600,0
67,9.03168e+06,4.00404e+08,7056,1280,0
68,1.12896e+07,3.7632e+08,7056,1600,3
69,7.5264e+06,3.44709e+08,4704,1600,0
70,7.5264e+06,3.5073e+08,4704,1600,0
71,9.03168e+06,3.91373e+08,7056,1280,0
