id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,4,26,15840
1,2,0,1,3,24,39520
2,2,0,0,2,18,5184
3,2,0,0,2,21,5152
4,2,0,0,2,21,5472
5,0,0,0,2,17,5464
6,0,0,0,3,17,30080
7,2,0,0,2,18,5184
8,2,0,0,2,18,14560
9,2,0,0,2,18,14880
10,0,1,0,2,18,9408
11,0,0,1,1,15,5984
12,2,0,1,3,24,36960
13,2,0,1,1,16,18008
14,0,0,1,1,7,10568
15,0,1,0,4,31,28792
16,2,0,0,4,30,14912
17,2,0,0,4,30,14592
18,2,0,1,1,16,16576
