id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,2,17,13272
1,0,0,1,5,28,26128
2,2,0,1,2,17,7584
3,2,0,1,1,15,5264
4,0,0,0,2,18,14000
5,2,0,0,5,31,15952
6,2,0,0,3,33,21056
7,2,0,0,5,31,24048
8,2,0,1,1,15,14392
9,0,0,1,3,31,23040
10,0,0,1,5,32,36544
11,2,0,0,3,33,21056
