id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,1,8,17456
1,0,0,1,2,11,23744
2,0,1,0,3,15,22400
3,0,1,0,4,20,32368
4,0,0,1,4,18,12976
5,0,0,1,4,18,13136
6,0,0,0,3,16,21168
7,0,0,1,2,11,24176
