id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,11,7376
1,0,0,1,2,11,7376
2,0,1,0,1,5,0
3,0,1,0,2,11,7376
4,2,0,1,1,10,3344
5,2,0,1,1,10,7672
6,0,0,0,2,11,7216
7,0,0,1,1,5,1008
