id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,3,33,40480
1,0,0,1,8,39,69712
2,0,0,1,3,32,65088
3,0,0,1,3,33,76288
4,0,1,0,8,39,32640
5,0,1,0,8,32,32640
6,0,0,1,2,29,40144
7,0,0,1,3,31,15536
8,0,0,1,1,12,18144
9,0,0,1,3,33,46368
10,0,0,1,3,33,32256
11,0,0,1,3,33,31056
