id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,19,5920
1,2,0,1,1,17,12248
2,2,0,1,2,19,24288
3,0,0,0,6,27,203752
4,2,0,0,2,19,91760
5,2,0,0,2,19,11816
6,2,0,1,1,13,5264
7,2,0,1,1,13,69368
8,2,0,0,2,19,47256
9,2,0,0,2,19,49736
10,2,0,0,2,19,13256
11,2,0,1,1,17,105368
12,0,0,1,2,22,84040
13,0,1,0,8,48,218056
14,2,0,0,2,19,7360
15,2,0,1,1,13,51984
16,2,0,1,2,19,116288
17,2,0,0,2,19,2880
18,0,1,0,2,6,4960
19,0,0,0,6,27,210696
20,2,0,1,1,13,24464
