id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,1,1,13,21584
1,0,0,0,4,19,18512
2,0,0,0,2,15,7536
3,2,0,1,1,11,21416
4,0,0,1,2,16,14080
5,2,0,1,2,15,28136
6,2,0,1,2,15,9576
7,0,1,0,6,32,21432
8,2,0,1,1,13,3024
9,0,0,0,4,19,16600
10,2,0,1,1,11,7552
11,0,0,0,2,15,6384
12,0,1,0,2,6,6400
13,0,0,0,2,15,13096
14,0,0,0,2,15,4872
