id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,3,21,9928
1,0,0,1,2,19,13936
2,0,0,1,1,10,5104
3,0,0,1,3,21,12656
4,0,1,0,5,24,16816
5,0,1,0,2,8,14728
6,0,0,1,2,19,14096
7,0,0,0,2,20,2880
8,0,0,1,2,11,10112
9,0,0,0,2,19,10736
10,0,0,0,2,12,9136
