id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,16,4592
1,2,0,1,1,12,14592
2,0,0,1,3,13,28064
3,0,1,0,4,18,32768
4,0,1,0,2,11,12800
5,2,0,0,2,17,12912
6,0,0,0,2,13,4592
7,0,0,1,2,13,16544
8,0,0,1,1,7,320
9,2,0,1,1,12,39384
