id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,19,7856
1,2,0,1,1,17,102376
2,2,0,1,2,19,104872
3,0,0,0,6,27,100984
4,2,0,0,2,19,5984
5,2,0,0,2,19,3624
6,2,0,1,1,13,48936
7,2,0,1,1,13,53096
8,2,0,0,2,19,86736
9,2,0,0,2,19,50784
10,2,0,0,2,19,3088
11,2,0,1,1,17,2856
12,0,0,1,2,22,54584
13,0,1,0,8,48,107240
14,2,0,0,2,19,6040
15,2,0,1,1,13,50216
16,2,0,1,2,19,4872
17,2,0,0,2,19,41936
18,0,1,0,2,6,2080
19,0,0,0,6,27,153936
20,2,0,1,1,13,52832
