id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,4,37,25168
1,2,0,1,1,19,11184
2,2,0,0,5,35,29760
3,2,0,1,2,19,13688
4,0,0,1,3,35,17808
5,2,0,1,2,19,18648
6,0,1,0,5,30,29280
7,2,0,1,1,19,7992
8,0,1,0,7,36,35904
9,0,0,0,2,22,9504
10,2,0,0,4,37,29328
11,2,0,0,5,35,26880
