id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,11,8656
1,0,0,1,2,11,14752
2,0,1,0,1,5,0
3,2,0,1,1,10,11392
4,0,0,1,1,5,6768
5,2,0,1,1,10,3864
6,0,1,0,2,11,8656
7,0,0,0,2,11,12816
