id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,3,31,6304
1,0,0,0,4,30,12800
2,0,0,0,5,35,14080
3,2,0,1,1,7,4456
4,0,0,1,3,21,8272
5,0,0,1,3,28,8224
6,2,0,1,1,8,2856
7,0,0,0,3,26,10560
8,0,0,0,4,32,7904
9,0,1,0,7,36,14400
10,0,0,0,3,33,8864
11,0,0,0,2,20,1280
12,0,1,0,6,38,15584
13,0,0,0,2,17,1600
14,0,0,0,3,21,11840
15,0,0,0,4,33,9280
