id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,2,0,0,2,18,2880
1,2,0,0,2,21,1280
2,2,0,0,4,36,23864
3,2,0,0,2,23,6944
4,2,0,1,1,20,45736
5,0,0,1,5,29,25400
6,2,0,1,1,20,11968
7,0,0,1,3,23,29176
8,0,0,0,2,10,9280
9,0,0,0,2,21,12384
10,0,1,0,3,21,13888
11,2,0,0,2,20,14456
12,0,0,0,2,13,16128
13,0,0,1,3,23,90240
14,0,0,1,1,11,2608
15,0,0,0,3,25,24280
16,2,0,0,2,23,7904
17,0,1,0,8,36,95680
18,2,0,0,4,36,23544
19,2,0,0,2,20,13496
