id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,2,24,8632
1,0,0,0,4,26,5344
2,2,0,1,2,22,9984
3,2,0,0,2,29,1600
4,2,0,1,2,22,9064
5,0,0,1,5,46,27288
6,0,0,1,8,49,29744
7,0,0,1,2,21,7560
8,2,0,1,5,40,25104
9,2,0,0,2,29,1600
10,2,0,1,5,40,23904
11,0,0,1,4,46,20312
12,0,0,1,7,40,30304
13,0,0,1,2,24,8464
14,0,0,1,4,46,20144
