id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,1,5,27744
1,0,0,1,2,11,16240
2,0,1,0,2,11,56624
3,2,0,1,1,10,50896
4,0,0,0,2,11,56624
5,0,1,0,1,5,0
6,0,0,0,2,11,15440
7,2,0,1,1,10,36968
