id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,1,3,33,10080
1,0,0,1,2,29,18976
2,0,0,1,3,33,17136
3,0,0,1,3,33,20160
4,0,0,1,3,31,40832
5,0,1,0,8,32,16640
6,0,0,1,8,39,36544
7,0,0,1,3,33,12608
8,0,0,1,3,32,20656
9,0,1,0,8,39,16640
10,0,0,1,1,12,27712
11,0,0,1,3,33,14608
