id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,3,11,52544
1,0,0,1,1,4,67528
2,0,1,0,1,3,0
3,0,0,1,1,4,61048
4,0,1,0,2,9,14168
5,0,0,1,2,9,21056
6,0,0,1,2,10,28520
