id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,33,3200
1,0,0,0,8,58,15904
2,0,0,0,4,47,11104
3,2,0,0,4,41,7904
4,0,1,0,14,70,15904
5,0,0,1,4,47,13864
6,0,1,0,14,70,12800
7,2,0,1,5,47,15544
8,2,0,0,4,43,11104
9,0,0,0,2,29,3200
10,0,0,1,5,50,9336
11,2,0,0,4,41,7904
12,2,0,1,5,51,12344
13,0,0,0,2,34,3200
14,0,0,1,5,46,7656
15,2,0,0,4,43,7904
16,0,0,0,2,30,3200
