id,is_symmetric_net,is_global_net,is_pin_net,degree,sum_of_degree_of_neighbor_nets,HPWL
0,0,0,0,2,28,6304
1,0,0,0,2,28,6304
2,0,0,1,1,20,5592
3,0,0,1,1,20,4768
4,0,0,1,4,40,48800
5,0,0,0,2,26,4704
6,0,0,1,6,46,50240
7,0,0,1,1,20,4936
8,0,0,1,4,36,11104
9,0,1,0,6,32,51360
10,0,0,0,3,36,31056
11,0,1,0,10,54,44784
12,0,0,1,1,20,5424
13,0,0,1,2,22,30184
14,0,0,0,3,36,31056
15,0,0,1,6,46,50584
16,0,0,0,4,26,12704
17,0,0,0,2,26,7376
